id, name, logo
12737,Bayern Hof,https://media.api-sports.io/football/teams/12737.png
19228,Gebenbach,https://media.api-sports.io/football/teams/19228.png
187,MSV Duisburg,https://media.api-sports.io/football/teams/187.png
1323,Sportfreunde Lotte,https://media.api-sports.io/football/teams/1323.png
9375,Wuppertaler SV,https://media.api-sports.io/football/teams/9375.png
14485,FC Gutersloh,https://media.api-sports.io/football/teams/14485.png
9368,Borussia M'gladbach II,https://media.api-sports.io/football/teams/9368.png
20873,Türkspor Dortmund,https://media.api-sports.io/football/teams/20873.png
9371,Köln II,https://media.api-sports.io/football/teams/9371.png
1658,Rot-weiss Oberhausen,https://media.api-sports.io/football/teams/1658.png
12754,Düren Merzenich,https://media.api-sports.io/football/teams/12754.png
19465,Eintracht Hohkeppel,https://media.api-sports.io/football/teams/19465.png
12764,FC Bocholt,https://media.api-sports.io/football/teams/12764.png
12827,Paderborn II,https://media.api-sports.io/football/teams/12827.png
1650,SV Rodinghausen,https://media.api-sports.io/football/teams/1650.png
9369,Fortuna Düsseldorf II,https://media.api-sports.io/football/teams/9369.png
9373,Schalke 04 II,https://media.api-sports.io/football/teams/9373.png
1326,Fortuna Köln,https://media.api-sports.io/football/teams/1326.png
12897,Wiedenbrück,https://media.api-sports.io/football/teams/12897.png
1322,KFC Uerdingen 05,https://media.api-sports.io/football/teams/1322.png
9333,Rain / Lech,https://media.api-sports.io/football/teams/9333.png
14512,Nordlingen,https://media.api-sports.io/football/teams/14512.png
12796,Ismaning,https://media.api-sports.io/football/teams/12796.png
9331,Memmingen,https://media.api-sports.io/football/teams/9331.png
14717,Landsberg,https://media.api-sports.io/football/teams/14717.png
19220,Erlbach,https://media.api-sports.io/football/teams/19220.png
12832,Pipinsried,https://media.api-sports.io/football/teams/12832.png
21415,Sonthofen,https://media.api-sports.io/football/teams/21415.png
12805,Kirchanschöring,https://media.api-sports.io/football/teams/12805.png
9334,Schalding-Heining,https://media.api-sports.io/football/teams/9334.png
16067,Dornbreite Lübeck,https://media.api-sports.io/football/teams/16067.png
16068,Eckernförder SV,https://media.api-sports.io/football/teams/16068.png
16076,Union Neumünster,https://media.api-sports.io/football/teams/16076.png
16072,Lübeck II,https://media.api-sports.io/football/teams/16072.png
24434,Rotenhof,https://media.api-sports.io/football/teams/24434.png
9343,Heider SV,https://media.api-sports.io/football/teams/9343.png
21946,Nordmark Satrup,https://media.api-sports.io/football/teams/21946.png
16073,Oldenburger SV,https://media.api-sports.io/football/teams/16073.png
21988,Cambuur U21,https://media.api-sports.io/football/teams/21988.png
14904,Feyenoord U21,https://media.api-sports.io/football/teams/14904.png
8369,Mannswörth,https://media.api-sports.io/football/teams/8369.png
17001,1980 Wien,https://media.api-sports.io/football/teams/17001.png
19475,Schöningen,https://media.api-sports.io/football/teams/19475.png
12811,Lupo-Martini,https://media.api-sports.io/football/teams/12811.png
12758,Eintracht Celle,https://media.api-sports.io/football/teams/12758.png
9345,Schwarz-Weiß Rehden,https://media.api-sports.io/football/teams/9345.png
19287,Vorsfelde,https://media.api-sports.io/football/teams/19287.png
24467,Eintracht Braunschw. II,https://media.api-sports.io/football/teams/24467.png
9342,Havelse,https://media.api-sports.io/football/teams/9342.png
9340,Hamburger SV II,https://media.api-sports.io/football/teams/9340.png
1631,Eintracht Norderstedt,https://media.api-sports.io/football/teams/1631.png
9346,St. Pauli II,https://media.api-sports.io/football/teams/9346.png
12761,Eintracht Stadtallendorf,https://media.api-sports.io/football/teams/12761.png
12894,Waldgirmes,https://media.api-sports.io/football/teams/12894.png
648,Zira,https://media.api-sports.io/football/teams/648.png
5503,Sumqayıt,https://media.api-sports.io/football/teams/5503.png
3578,İstanbulspor,https://media.api-sports.io/football/teams/3578.png
17259,76 Iğdır Belediyespor,https://media.api-sports.io/football/teams/17259.png
10267,Magdeburg U19,https://media.api-sports.io/football/teams/10267.png
10272,St. Pauli U19,https://media.api-sports.io/football/teams/10272.png
10275,Union Berlin U19,https://media.api-sports.io/football/teams/10275.png
15741,Hansa Rostock U19,https://media.api-sports.io/football/teams/15741.png
13961,Eintracht Braunsch U19,https://media.api-sports.io/football/teams/13961.png
10246,Arminia Bielefeld U19,https://media.api-sports.io/football/teams/10246.png
10253,Energie Cottbus U19,https://media.api-sports.io/football/teams/10253.png
13951,Carl Zeiss Jena U19,https://media.api-sports.io/football/teams/13951.png
19856,Padova U19,https://media.api-sports.io/football/teams/19856.png
15660,Cittadella U19,https://media.api-sports.io/football/teams/15660.png
19867,Rwamagana City,https://media.api-sports.io/football/teams/19867.png
7574,Gasogi United,https://media.api-sports.io/football/teams/7574.png
15560,Gorilla,https://media.api-sports.io/football/teams/15560.png
5321,Musanze,https://media.api-sports.io/football/teams/5321.png
5314,Etincelles,https://media.api-sports.io/football/teams/5314.png
5320,Mukura,https://media.api-sports.io/football/teams/5320.png
5318,Marines,https://media.api-sports.io/football/teams/5318.png
16094,OSC Bremerhaven,https://media.api-sports.io/football/teams/16094.png
16095,Union Bremen,https://media.api-sports.io/football/teams/16095.png
21979,Vahr-Blockdiek,https://media.api-sports.io/football/teams/21979.png
12745,Brinkumer SV,https://media.api-sports.io/football/teams/12745.png
13937,Aumund-Vegesack,https://media.api-sports.io/football/teams/13937.png
21978,TuRa Bremen,https://media.api-sports.io/football/teams/21978.png
7204,Wolves U21,https://media.api-sports.io/football/teams/7204.png
7195,Leicester City U21,https://media.api-sports.io/football/teams/7195.png
22176,Mashujaa,https://media.api-sports.io/football/teams/22176.png
12191,Kagera Sugar,https://media.api-sports.io/football/teams/12191.png
1190,US Tataouine,https://media.api-sports.io/football/teams/1190.png
10625,Olympique Béja,https://media.api-sports.io/football/teams/10625.png
981,CA Bizertin,https://media.api-sports.io/football/teams/981.png
986,US Ben Guerdane,https://media.api-sports.io/football/teams/986.png
990,ES Sahel,https://media.api-sports.io/football/teams/990.png
987,AS Gabes,https://media.api-sports.io/football/teams/987.png
991,Stade Tunisien,https://media.api-sports.io/football/teams/991.png
988,Club Africain,https://media.api-sports.io/football/teams/988.png
6260,DEM,https://media.api-sports.io/football/teams/6260.png
3904,Sportlust '46,https://media.api-sports.io/football/teams/3904.png
24776,Lugazi,https://media.api-sports.io/football/teams/24776.png
6422,KCCA,https://media.api-sports.io/football/teams/6422.png
4123,Sidama Bunna,https://media.api-sports.io/football/teams/4123.png
3834,Naftëtari Kuçovë,https://media.api-sports.io/football/teams/3834.png
25021,Basania,https://media.api-sports.io/football/teams/25021.png
3839,Sopoti Librazhd,https://media.api-sports.io/football/teams/3839.png
3323,Besëlidhja Lezhë,https://media.api-sports.io/football/teams/3323.png
10720,Luzi 2008,https://media.api-sports.io/football/teams/10720.png
3338,Veleçiku Koplik,https://media.api-sports.io/football/teams/3338.png
10704,Gramshi,https://media.api-sports.io/football/teams/10704.png
3836,Tërbuni Pukë,https://media.api-sports.io/football/teams/3836.png
22352,Albanët,https://media.api-sports.io/football/teams/22352.png
22351,Adriatiku,https://media.api-sports.io/football/teams/22351.png
17739,Murlani,https://media.api-sports.io/football/teams/17739.png
3330,Iliria Fushë-Krujë,https://media.api-sports.io/football/teams/3330.png
17991,Iraklis 1908,https://media.api-sports.io/football/teams/17991.png
950,PAS Giannina,https://media.api-sports.io/football/teams/950.png
8576,Lubumbashi Sport,https://media.api-sports.io/football/teams/8576.png
17764,Etoile de Kivu,https://media.api-sports.io/football/teams/17764.png
659,Valletta FC,https://media.api-sports.io/football/teams/659.png
17710,Mgarr United,https://media.api-sports.io/football/teams/17710.png
4607,Pietà Hotspurs,https://media.api-sports.io/football/teams/4607.png
4619,Sirens,https://media.api-sports.io/football/teams/4619.png
1767,Croatia W,https://media.api-sports.io/football/teams/1767.png
1774,Slovenia W,https://media.api-sports.io/football/teams/1774.png
25324,ASS Still Mutzig,https://media.api-sports.io/football/teams/25324.png
6327,Jeunesse Evolution,https://media.api-sports.io/football/teams/6327.png
433,Laval,https://media.api-sports.io/football/teams/433.png
1300,Concarneau,https://media.api-sports.io/football/teams/1300.png
3011,Angoulême,https://media.api-sports.io/football/teams/3011.png
99,Clermont Foot,https://media.api-sports.io/football/teams/99.png
20372,Nsingizini Hotspurs,https://media.api-sports.io/football/teams/20372.png
6421,Green Mamba,https://media.api-sports.io/football/teams/6421.png
25018,Sidwashini United,https://media.api-sports.io/football/teams/25018.png
8076,Young Buffaloes,https://media.api-sports.io/football/teams/8076.png
20980,Lijabatho,https://media.api-sports.io/football/teams/20980.png
10368,AS Marsa,https://media.api-sports.io/football/teams/10368.png
20846,Mégrine,https://media.api-sports.io/football/teams/20846.png
10627,Radès,https://media.api-sports.io/football/teams/10627.png
10605,EM Mahdia,https://media.api-sports.io/football/teams/10605.png
1191,CS Hammam-Lif,https://media.api-sports.io/football/teams/1191.png
10614,Kalaâ Sport,https://media.api-sports.io/football/teams/10614.png
10617,Korba,https://media.api-sports.io/football/teams/10617.png
10598,Ariana,https://media.api-sports.io/football/teams/10598.png
10611,Jendouba Sport,https://media.api-sports.io/football/teams/10611.png
10621,Menzel Bourguiba,https://media.api-sports.io/football/teams/10621.png
10624,Moknine,https://media.api-sports.io/football/teams/10624.png
10609,ES Hammam-Sousse,https://media.api-sports.io/football/teams/10609.png
6252,CS Chebba,https://media.api-sports.io/football/teams/6252.png
10615,AS Kasserine,https://media.api-sports.io/football/teams/10615.png
10665,Redeyef,https://media.api-sports.io/football/teams/10665.png
13358,Progrès Sakiet Eddaïer,https://media.api-sports.io/football/teams/13358.png
13723,Corte,https://media.api-sports.io/football/teams/13723.png
15114,Cannet Rocheville,https://media.api-sports.io/football/teams/15114.png
4625,Floriana,https://media.api-sports.io/football/teams/4625.png
3884,Hibernians,https://media.api-sports.io/football/teams/3884.png
2935,Al-Raed,https://media.api-sports.io/football/teams/2935.png
335,Miedz Legnica,https://media.api-sports.io/football/teams/335.png
3495,Tychy 71,https://media.api-sports.io/football/teams/3495.png
2402,Gyori ETO FC,https://media.api-sports.io/football/teams/2402.png
5111,Kecskeméti TE,https://media.api-sports.io/football/teams/5111.png
1400,FC Liefering,https://media.api-sports.io/football/teams/1400.png
1404,SKU Amstetten,https://media.api-sports.io/football/teams/1404.png
6489,Kryvbas KR,https://media.api-sports.io/football/teams/6489.png
6496,Polessya,https://media.api-sports.io/football/teams/6496.png
17413,Coffrane,https://media.api-sports.io/football/teams/17413.png
6631,Monthey,https://media.api-sports.io/football/teams/6631.png
1261,GVVV Veenendaal,https://media.api-sports.io/football/teams/1261.png
1246,Koninklijke HFC,https://media.api-sports.io/football/teams/1246.png
3911,ACV,https://media.api-sports.io/football/teams/3911.png
1277,De Treffers,https://media.api-sports.io/football/teams/1277.png
1250,SVV Scheveningen,https://media.api-sports.io/football/teams/1250.png
1248,Rijnsburgse Boys,https://media.api-sports.io/football/teams/1248.png
17129,Excelsior Maassluis,https://media.api-sports.io/football/teams/17129.png
1237,Katwijk,https://media.api-sports.io/football/teams/1237.png
1247,Noordwijk,https://media.api-sports.io/football/teams/1247.png
1249,Spakenburg,https://media.api-sports.io/football/teams/1249.png
1238,RKAV Volendam,https://media.api-sports.io/football/teams/1238.png
1252,AFC Amsterdam,https://media.api-sports.io/football/teams/1252.png
1278,HHC,https://media.api-sports.io/football/teams/1278.png
3886,ADO '20,https://media.api-sports.io/football/teams/3886.png
1327,VfR Aalen,https://media.api-sports.io/football/teams/1327.png
1638,FC Nöttingen,https://media.api-sports.io/football/teams/1638.png
9360,Balingen,https://media.api-sports.io/football/teams/9360.png
16114,Bissingen,https://media.api-sports.io/football/teams/16114.png
12889,VfR Mannheim,https://media.api-sports.io/football/teams/12889.png
1624,FV Ravensburg,https://media.api-sports.io/football/teams/1624.png
19469,Weidenhausen,https://media.api-sports.io/football/teams/19469.png
12779,Hanau 93,https://media.api-sports.io/football/teams/12779.png
13954,Nürnberg U19,https://media.api-sports.io/football/teams/13954.png
10264,Kickers Offenbach U19,https://media.api-sports.io/football/teams/10264.png
15657,Brescia U19,https://media.api-sports.io/football/teams/15657.png
15676,Reggiana U19,https://media.api-sports.io/football/teams/15676.png
24357,Modena U19,https://media.api-sports.io/football/teams/24357.png
19853,FeralpiSalò U19,https://media.api-sports.io/football/teams/19853.png
22406,Sudtirol U19,https://media.api-sports.io/football/teams/22406.png
19852,AlbinoLeffe U19,https://media.api-sports.io/football/teams/19852.png
24356,Avellino U19,https://media.api-sports.io/football/teams/24356.png
15663,Crotone U19,https://media.api-sports.io/football/teams/15663.png
22403,Bari U19,https://media.api-sports.io/football/teams/22403.png
17729,Perugia U19,https://media.api-sports.io/football/teams/17729.png
1290,Huizen,https://media.api-sports.io/football/teams/1290.png
1253,URK,https://media.api-sports.io/football/teams/1253.png
1258,Harkemase Boys,https://media.api-sports.io/football/teams/1258.png
6263,Excelsior '31,https://media.api-sports.io/football/teams/6263.png
1235,Eemdijk,https://media.api-sports.io/football/teams/1235.png
1244,DVS 33 Ermelo,https://media.api-sports.io/football/teams/1244.png
24759,Kruger United,https://media.api-sports.io/football/teams/24759.png
10582,Orbit College,https://media.api-sports.io/football/teams/10582.png
